7,Chelsea,21.0,14.5,11.5,0.5,0.5,2.0,0.0,0.65,0.65,0.05,0.02,0.02,0.11,0.06,0.05,0.13,0.06,0.13,31.5,93.0,62.5,68.1,9.0,5.5,4.0,20.75,2.5,1.5,0.5,0.5,16.65,0.5,7.5,2.0,33.3,0.66,0.17,0.1,0.35,14.5,0.0,0.0,0.0,398.5,530.5,84.6,5564.5,1544.5,209.0,223.5,91.5,113.5,145.5,89.1,18.5,33.5,53.7,0.5,0.3,0.5,0.0,3.5,22.0,5.5,0.0,23.0,479.5,36.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,398.5,1.0,5.0,13.0,1.92,10.5,0.5,0.0,1.0,0.0,0.0,1.5,0.15,1.0,0.0,0.0,0.0,0.0,0.0,14.5,10.0,5.0,4.0,1.5,5.0,10.0,46.2,4.5,7.0,2.0,4.0,3.5,18.0,11.0,0.0,657.5,19.5,105.0,188.5,92.5,16.0,657.0,10.0,2.5,48.1,4.0,42.1,410.0,1801.5,973.5,9.5,5.5,2.0,9.0,4.5,434.5,20.0,1.5,84.0,0.0,1.5,15.0,2.0,1.67,26.0,14.0,21.9,16.85,6.5,6.5,1.0,4.0,0.0,30.5,7.5,8.0,47.2,22.03,17.69,13.06,2.38,1.59,3.38,0.12,2.38,2.08,0.1,0.14,0.09,0.23,0.24,0.1,0.33,0.23,0.32,31.5,93.0,62.5,68.1,9.0,5.5,4.0,20.75,2.5,1.5,0.5,0.5,16.65,2.38,16.78,6.06,33.4,1.29,0.35,0.12,0.34,15.8,0.69,0.34,0.38,626.22,730.12,82.48,10264.0,3432.91,312.69,339.91,91.05,255.5,283.12,86.71,42.66,72.75,55.73,1.59,1.62,1.35,-0.03,13.09,42.22,11.0,1.59,50.47,674.59,52.88,6.31,3.62,3.16,17.44,19.09,6.31,2.44,1.72,0.12,626.22,2.66,10.88,30.62,2.39,22.5,1.94,2.38,1.44,1.56,0.81,4.16,0.25,2.78,0.22,0.34,0.31,0.38,0.12,20.72,11.75,10.16,7.34,3.22,10.09,19.69,47.06,9.59,14.0,5.19,8.81,9.31,30.03,24.53,0.75,866.41,94.84,292.72,377.12,204.94,32.47,866.03,27.16,12.44,44.37,11.41,40.39,519.5,2644.22,1377.56,27.28,16.97,9.09,18.88,11.56,621.84,50.0,8.71,79.24,5.56,3.08,16.73,4.02,1.76,25.67,20.94,25.56,19.87,13.94,14.09,2.66,17.44,0.09,57.69,13.75,12.56,49.05,3.93,11.66,12.01,4.67,2.54,3.48,0.42,4.56,3.84,0.11,0.21,0.13,0.28,0.58,0.11,0.58,0.57,0.58,9.19,21.21,14.85,3.39,5.66,2.12,1.41,2.76,0.71,0.71,0.71,0.71,23.55,4.67,24.27,9.84,21.07,1.5,0.43,0.12,0.26,5.06,2.16,1.6,1.62,668.68,743.56,9.29,11245.3,4005.68,328.51,349.55,5.23,304.89,323.77,10.33,52.41,85.75,22.01,2.54,2.39,1.88,0.76,17.65,54.24,15.81,2.82,62.08,705.15,56.51,15.47,6.35,6.11,25.69,35.38,15.47,6.44,3.96,0.49,668.68,3.89,12.52,39.7,2.78,28.51,3.82,4.81,2.35,2.31,1.65,5.95,0.35,4.26,0.91,0.87,0.59,0.83,0.42,24.7,13.79,12.34,9.69,4.06,12.17,22.67,20.93,11.83,15.76,7.19,10.58,11.78,35.85,33.92,1.24,851.39,174.17,358.33,440.35,244.05,44.67,851.0,37.39,17.12,25.02,16.69,27.36,521.49,2546.9,1333.46,36.11,20.66,16.18,22.8,16.13,633.0,68.56,11.57,10.38,8.74,3.79,11.35,4.64,0.59,23.89,18.66,22.6,16.9,17.87,17.19,5.26,25.69,0.3,62.3,17.2,13.77,24.49
8,Crystal Palace,26.0,20.0,17.0,0.0,1.0,2.0,0.0,0.55,0.55,0.07,0.0,0.04,0.06,0.04,0.07,0.12,0.04,0.12,27.0,67.0,41.0,62.7,5.0,6.0,4.0,26.1,1.0,1.0,0.0,0.0,0.0,0.0,8.5,2.0,27.3,0.52,0.14,0.0,0.2,18.2,0.0,0.0,0.0,415.5,597.5,77.0,7576.0,2560.0,204.5,244.5,87.7,150.0,180.0,84.1,25.5,58.0,47.4,1.0,0.8,0.9,0.0,8.5,29.0,5.0,0.5,37.0,480.0,36.5,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,415.5,2.0,12.0,22.5,1.96,18.0,0.0,0.0,1.0,0.0,1.0,3.0,0.14,3.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,9.5,11.0,2.5,11.5,22.5,50.0,10.0,17.0,2.0,11.0,10.5,40.0,14.5,0.0,723.5,24.5,144.0,317.5,135.5,12.5,722.5,13.5,8.0,48.4,5.0,41.35,348.0,1801.5,806.5,14.0,10.5,1.5,12.0,7.0,432.0,15.5,11.0,85.0,2.0,1.0,17.0,3.0,1.29,28.0,24.5,22.75,21.35,13.5,7.5,0.5,10.0,0.0,71.0,12.0,16.0,49.45,25.65,20.92,16.08,2.15,1.65,2.81,0.08,1.89,1.77,0.09,0.1,0.09,0.2,0.11,0.09,0.2,0.1,0.19,19.33,51.33,32.67,43.0,4.33,5.0,3.33,26.1,1.0,1.0,0.0,0.0,0.0,2.15,17.38,6.23,25.75,1.16,0.37,0.06,0.2,16.81,0.77,0.15,0.15,496.73,644.38,73.8,8674.69,3266.23,232.31,266.15,87.27,205.31,241.81,83.56,46.31,100.31,50.64,1.65,1.49,1.22,0.17,13.58,38.27,10.5,2.31,45.23,574.92,66.69,6.85,2.0,3.73,22.42,27.73,6.85,3.12,2.19,0.23,496.73,2.77,14.08,30.54,1.83,21.31,2.85,1.85,1.92,1.73,0.88,3.96,0.25,3.27,0.15,0.23,0.08,0.23,0.0,30.31,17.85,14.35,11.58,4.38,12.96,23.42,55.55,10.46,17.54,4.69,12.85,12.42,42.73,35.65,0.23,821.81,90.35,278.35,356.88,195.27,30.65,821.65,28.35,13.12,50.26,12.31,40.27,420.88,2136.38,1032.23,19.46,14.73,6.54,23.31,16.38,492.73,44.65,11.3,84.33,7.89,3.41,17.25,5.78,1.27,24.12,24.46,20.54,21.98,17.58,16.42,2.77,22.42,0.08,73.42,21.27,21.35,54.09,4.51,10.59,11.56,4.17,2.08,2.62,0.27,2.92,2.62,0.11,0.21,0.12,0.29,0.14,0.11,0.22,0.13,0.21,15.95,44.61,29.4,37.28,4.04,4.58,3.06,5.52,1.0,1.0,0.0,0.0,0.0,4.17,21.58,9.25,18.23,1.26,0.46,0.09,0.2,4.59,2.49,0.46,0.46,426.85,537.98,17.2,8414.61,3514.61,182.09,208.41,5.94,217.85,245.32,8.83,62.03,131.84,21.14,2.08,1.7,1.47,0.89,13.96,40.4,12.13,3.37,39.32,489.04,83.54,16.23,2.7,7.02,32.36,74.24,16.23,7.57,5.25,0.71,426.85,3.4,15.21,29.53,1.53,18.45,6.07,3.26,2.45,3.17,0.99,4.06,0.27,3.18,0.37,0.51,0.27,0.59,0.0,25.64,15.12,16.25,8.7,4.45,11.19,17.73,18.22,7.84,16.02,5.84,13.03,11.73,35.53,49.26,0.51,648.9,145.42,318.56,307.81,196.97,35.74,648.88,37.67,16.89,16.05,17.32,16.08,333.03,1795.88,938.67,21.09,16.53,10.78,26.93,22.21,393.79,57.46,12.18,5.09,9.96,4.73,12.23,7.19,0.48,16.87,16.41,13.38,14.65,15.18,20.81,5.37,32.36,0.27,61.78,23.94,20.87,21.82
9,Everton,25.5,22.5,11.0,1.0,0.0,2.0,0.0,1.35,1.35,0.08,0.05,0.0,0.09,0.08,0.08,0.17,0.08,0.17,51.0,165.0,117.0,73.9,13.0,16.0,13.0,34.2,8.0,8.0,0.0,0.0,0.0,1.0,13.5,4.0,28.6,1.23,0.32,0.07,0.25,16.0,0.0,0.0,0.0,292.0,462.0,70.45,4817.0,1905.0,145.5,162.5,86.6,111.0,147.5,76.25,23.0,55.0,48.25,0.0,0.95,0.6,-0.85,5.0,27.0,6.0,1.0,33.5,400.0,13.0,0.0,1.0,1.0,8.5,2.0,0.0,0.0,0.0,0.0,292.0,2.0,10.0,22.0,2.29,14.0,0.0,1.0,3.0,0.5,1.0,1.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,15.5,10.5,6.5,6.0,2.0,8.0,15.5,43.6,11.5,13.0,3.5,9.5,6.0,20.5,19.0,0.0,666.0,39.0,151.5,221.0,149.5,19.5,666.0,19.0,6.5,44.4,8.5,45.7,262.0,1222.5,620.5,12.5,11.5,2.5,15.0,6.0,310.5,27.5,6.0,83.0,2.5,1.0,21.0,2.5,1.21,14.0,20.5,17.45,19.1,17.5,6.0,1.0,8.5,0.0,42.0,14.0,14.5,47.2,25.62,20.73,16.08,1.54,0.65,3.15,0.04,2.16,2.07,0.1,0.09,0.03,0.12,0.18,0.1,0.28,0.18,0.27,51.0,165.0,117.0,73.9,13.0,16.0,13.0,34.2,8.0,8.0,0.0,0.0,0.0,1.54,19.38,5.85,32.68,1.44,0.56,0.07,0.24,16.5,0.54,0.08,0.12,436.5,596.69,72.56,8020.65,3399.0,199.92,234.27,83.92,168.69,207.88,76.95,56.5,117.58,54.45,0.65,1.52,1.22,-0.87,13.04,36.85,10.92,2.96,43.42,527.08,66.19,6.96,1.73,3.0,28.92,29.54,6.96,5.38,1.0,0.12,436.5,3.42,13.35,32.85,2.1,22.77,3.15,1.19,2.92,1.58,1.23,2.31,0.11,1.27,0.19,0.0,0.5,0.19,0.15,28.58,17.0,14.27,10.04,4.27,13.35,26.96,44.83,13.62,18.42,6.81,11.62,13.77,42.35,33.92,0.46,771.27,98.77,261.23,314.62,203.19,31.12,771.15,21.69,9.62,48.77,10.27,44.34,375.77,2006.15,996.31,19.04,14.96,4.88,21.54,12.31,432.85,43.04,13.06,81.48,9.34,3.78,19.4,6.81,1.05,16.92,21.5,22.84,23.28,17.58,13.88,3.42,28.92,0.12,75.77,26.0,22.19,47.83,5.0,13.06,14.17,2.02,1.38,3.17,0.2,3.04,2.79,0.09,0.11,0.06,0.13,0.26,0.09,0.29,0.25,0.28,,,,,,,,,,,,,,2.02,19.59,6.79,18.22,1.26,0.7,0.07,0.21,4.2,1.17,0.39,0.43,403.54,538.97,9.86,8738.14,5433.11,179.1,204.51,9.14,171.77,198.32,12.88,95.88,207.85,20.77,1.38,1.94,1.74,0.87,16.2,38.11,12.67,4.94,42.09,475.07,111.78,19.45,2.97,5.0,51.52,59.27,19.45,15.41,3.05,0.43,403.54,3.7,14.89,32.6,1.59,21.79,7.82,1.67,2.42,2.0,1.56,2.72,0.1,1.56,0.8,0.0,0.81,0.4,0.46,28.12,16.44,15.78,10.68,4.79,14.15,25.14,23.07,12.58,19.74,12.45,10.4,16.78,43.75,47.83,0.81,662.32,222.79,372.39,290.89,198.2,33.51,662.35,20.17,8.94,18.51,10.13,17.43,319.96,1807.52,1007.98,21.46,15.29,6.23,22.34,15.01,360.97,46.15,14.23,7.13,12.2,5.28,12.65,9.24,0.62,15.02,17.3,18.74,18.79,15.75,14.44,6.1,51.52,0.33,69.74,39.3,30.33,21.79
10,Fulham,27.0,26.0,17.0,1.0,1.0,3.0,0.0,1.1,1.1,0.07,0.08,0.03,0.17,0.11,0.07,0.2,0.11,0.2,61.0,190.0,133.0,72.1,13.0,17.0,10.0,26.3,8.0,8.0,0.0,0.0,0.0,1.0,13.0,5.0,35.45,1.04,0.47,0.1,0.29,15.2,0.0,0.0,0.0,627.0,748.0,78.6,9667.0,2614.0,266.0,294.0,87.9,263.0,298.0,80.7,48.0,83.0,61.7,1.0,0.8,0.9,0.0,11.0,40.0,7.0,1.0,56.0,702.0,33.0,0.0,1.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,627.0,1.0,13.0,27.0,1.9,15.0,0.0,1.0,2.0,0.0,0.0,2.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,9.0,7.0,2.0,11.0,20.0,47.65,9.0,16.0,3.0,9.0,10.0,31.0,14.0,0.0,883.0,27.0,167.0,361.0,161.0,24.0,883.0,17.0,8.0,48.15,6.0,42.05,505.0,2836.0,1054.0,11.0,12.0,2.0,13.0,10.0,606.0,38.0,13.5,80.0,4.5,2.5,18.0,3.0,1.24,23.0,26.5,20.6,28.0,16.0,10.0,1.0,5.0,0.0,65.0,11.0,15.0,51.1,27.16,23.52,16.72,2.16,1.6,3.32,0.16,2.09,2.03,0.1,0.15,0.13,0.28,0.16,0.1,0.26,0.16,0.26,61.0,190.0,133.0,72.1,13.0,17.0,10.0,26.3,8.0,8.0,0.0,0.0,0.0,2.16,19.96,7.0,41.04,1.42,0.6,0.14,0.34,15.15,0.56,0.08,0.08,652.44,809.48,77.1,11609.52,4021.52,281.12,316.28,83.76,291.08,333.88,81.4,63.44,114.12,64.34,1.6,1.52,1.34,0.08,15.16,44.68,14.2,3.76,58.68,736.56,70.88,8.48,2.32,4.72,29.44,27.84,8.48,2.8,3.92,0.04,652.44,2.04,16.84,35.08,2.11,26.08,3.16,1.6,2.68,0.96,0.6,3.8,0.34,2.92,0.24,0.16,0.32,0.12,0.04,27.16,15.36,13.56,10.4,3.2,13.84,27.12,42.35,13.28,17.48,4.68,12.8,14.84,42.0,29.76,0.56,972.72,111.68,344.76,414.36,222.72,33.96,972.64,22.0,10.84,51.42,9.28,39.87,555.32,2907.0,1471.08,26.8,20.32,6.04,20.8,13.0,647.32,58.08,12.29,80.38,7.18,5.0,20.7,5.03,1.27,23.31,25.65,22.34,27.42,15.36,14.56,2.04,29.44,0.16,73.48,19.48,20.36,48.4,3.88,11.42,11.84,2.49,2.14,2.81,0.37,2.3,2.23,0.1,0.18,0.24,0.31,0.16,0.1,0.21,0.16,0.2,,,,,,,,,,,,,,2.49,20.8,7.22,22.3,1.36,0.67,0.21,0.32,5.47,1.53,0.4,0.4,500.89,615.3,9.11,9651.46,4294.84,212.38,237.34,13.37,255.49,278.98,12.56,63.23,130.2,16.85,2.14,1.85,1.61,1.22,19.93,35.43,17.86,5.83,50.9,544.58,99.55,30.13,3.29,5.58,50.49,75.78,30.13,9.96,14.91,0.2,500.89,1.97,17.53,37.94,1.65,27.6,9.83,1.83,3.08,1.81,0.82,4.47,0.58,3.8,0.88,0.37,0.69,0.33,0.2,33.05,17.5,19.28,12.41,3.44,21.74,34.46,21.08,14.36,15.86,5.37,13.18,18.33,49.14,33.5,1.04,705.52,254.69,414.12,320.57,228.54,31.61,705.48,22.16,10.99,23.68,9.91,24.36,394.48,2210.94,1209.96,31.69,23.58,8.07,18.12,12.05,441.66,63.28,12.57,7.84,10.04,5.94,14.03,7.0,0.47,16.38,16.85,14.87,17.07,11.9,14.3,2.85,50.49,0.47,61.15,19.3,23.1,18.71
11,Liverpool,24.0,22.5,13.5,1.0,0.5,1.5,0.0,0.85,0.85,0.06,0.06,0.02,0.1,0.08,0.06,0.13,0.08,0.13,20.5,73.5,54.0,72.25,12.0,2.0,5.0,24.3,0.5,0.5,0.0,0.0,0.0,1.0,11.5,3.5,31.1,0.8,0.22,0.06,0.25,16.2,0.0,0.0,0.0,465.0,564.0,82.45,8382.0,2533.5,250.5,288.5,91.1,215.0,238.0,87.0,37.5,55.0,60.8,0.5,0.95,1.1,0.0,13.0,31.0,11.0,0.0,60.5,553.0,23.5,0.0,1.0,1.5,4.0,4.0,0.0,0.0,0.0,0.0,465.0,2.0,9.0,34.0,2.68,26.0,0.0,0.5,1.0,0.0,0.0,2.5,0.14,2.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,6.5,10.5,3.0,9.5,22.0,43.5,9.0,16.5,1.0,10.0,6.5,31.5,8.5,0.0,793.0,16.0,106.5,331.0,224.5,22.5,792.5,15.5,5.5,43.3,7.5,44.0,508.5,2848.5,1415.5,27.5,20.5,2.5,12.0,6.0,596.5,34.5,10.0,79.0,3.0,2.0,20.0,2.5,2.2,32.5,15.5,32.1,15.25,9.5,10.5,0.0,4.0,0.0,65.0,9.5,12.0,53.6,23.83,19.47,13.93,2.67,2.0,2.3,0.17,3.01,2.76,0.11,0.13,0.11,0.24,0.15,0.11,0.25,0.14,0.24,20.5,73.5,54.0,72.25,12.0,2.0,5.0,24.3,0.5,0.5,0.0,0.0,0.0,2.67,26.03,8.77,28.47,1.33,0.43,0.09,0.28,17.26,0.6,0.2,0.3,679.2,812.63,81.83,11551.67,3956.73,321.87,354.7,89.96,287.57,325.43,85.84,54.57,93.8,60.64,2.0,2.15,1.85,-0.15,19.93,55.53,16.87,2.67,70.33,749.67,59.63,9.57,3.4,4.83,27.23,25.17,9.57,2.87,5.7,0.07,679.2,3.33,12.37,46.27,2.39,34.83,3.87,2.2,3.37,1.43,0.57,4.37,0.23,3.2,0.27,0.3,0.33,0.23,0.03,22.57,13.93,9.13,9.67,3.77,11.37,25.6,45.4,14.23,15.83,3.6,12.23,9.73,32.3,19.43,0.63,958.8,73.1,246.33,458.53,262.3,47.4,958.5,24.57,11.03,37.8,11.03,48.07,596.47,3080.8,1608.13,30.8,23.13,9.83,19.13,13.57,674.33,69.7,11.0,79.78,6.53,4.37,17.26,4.63,2.23,31.4,14.9,32.11,16.58,15.43,12.53,3.33,27.23,0.07,67.8,19.43,14.7,53.91,4.79,13.25,11.02,4.29,2.7,2.74,0.38,5.12,4.41,0.12,0.2,0.14,0.31,0.21,0.12,0.3,0.18,0.28,13.44,50.2,36.77,1.63,5.66,2.83,4.24,6.08,0.71,0.71,0.0,0.0,,4.29,32.88,13.08,17.29,1.39,0.57,0.09,0.16,4.7,1.59,0.92,1.29,635.46,732.59,8.13,11510.12,4581.85,285.1,308.99,8.13,302.87,326.09,10.3,64.87,115.96,9.42,2.7,2.88,2.23,1.51,22.88,61.76,19.22,4.41,68.2,673.27,85.5,23.54,5.43,7.35,48.35,48.58,23.54,7.7,14.31,0.37,635.46,3.82,12.07,47.97,2.0,35.12,9.03,3.53,5.2,2.1,0.9,5.39,0.27,3.82,0.69,0.84,0.76,0.5,0.18,21.44,12.95,9.7,10.53,4.07,12.7,28.75,20.16,17.31,15.21,6.72,12.8,10.95,31.07,29.07,1.27,825.29,153.16,325.65,471.32,274.44,65.94,825.13,30.84,14.49,20.04,14.1,23.58,499.19,2531.78,1335.74,33.06,21.9,17.94,21.46,18.11,578.03,90.27,11.33,7.94,8.53,5.7,8.19,6.2,0.6,23.47,11.93,24.9,12.98,16.11,13.19,7.36,48.35,0.25,58.66,28.7,15.19,24.45
12,Luton Town,26.0,21.5,14.0,1.0,0.0,2.5,0.0,0.8,0.8,0.04,0.06,0.0,0.15,0.05,0.04,0.12,0.05,0.12,42.5,111.5,71.0,81.65,3.0,12.0,1.0,5.3,2.0,2.0,0.0,0.0,0.0,1.0,9.0,2.0,26.9,0.69,0.2,0.08,0.25,16.05,0.0,0.0,0.0,330.0,427.5,73.0,5865.0,1592.5,160.5,174.0,87.1,129.0,160.0,78.7,24.5,48.0,47.1,0.0,0.55,0.55,-0.1,7.5,23.5,4.5,1.0,35.5,403.0,23.0,0.0,0.0,2.0,10.5,5.5,0.0,0.0,0.0,0.0,330.0,1.0,7.5,16.0,1.44,12.5,0.0,1.0,1.0,0.5,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,9.0,6.0,1.5,10.0,20.0,50.7,8.5,17.5,5.5,10.5,8.0,25.0,21.0,0.0,584.0,41.5,131.5,241.0,117.0,18.0,584.0,11.5,6.5,50.0,5.5,37.5,308.0,1798.0,943.5,10.5,8.0,2.0,12.0,8.0,351.5,15.5,8.5,80.0,2.5,2.0,21.0,2.5,0.68,19.0,30.0,15.4,27.7,14.5,11.0,0.0,10.5,0.0,62.5,13.5,15.5,50.0,25.89,20.57,14.93,1.75,1.18,2.54,0.0,1.56,1.42,0.06,0.11,0.07,0.18,0.1,0.06,0.16,0.09,0.16,42.5,111.5,71.0,81.65,3.0,12.0,1.0,5.3,2.0,2.0,0.0,0.0,0.0,1.75,15.25,4.79,32.55,0.98,0.31,0.09,0.34,16.06,0.39,0.18,0.18,394.57,539.25,73.8,7195.54,2905.43,177.46,206.57,86.14,158.68,193.96,80.11,46.04,102.82,46.19,1.18,1.08,0.98,0.1,11.25,29.82,8.93,3.21,39.75,469.86,67.0,7.25,0.79,3.96,30.04,25.11,7.25,3.32,3.61,0.18,394.57,2.39,14.75,26.75,1.54,18.0,2.61,2.11,1.96,1.64,0.43,2.89,0.15,1.64,0.25,0.21,0.57,0.21,0.0,23.36,13.14,11.79,8.43,3.14,10.68,22.0,48.47,11.32,17.61,6.54,11.07,11.61,34.96,32.71,0.75,702.0,93.93,251.0,282.36,177.29,27.86,701.82,27.54,12.64,47.49,11.82,42.21,359.64,2142.5,1064.75,24.11,17.14,6.04,20.71,13.75,389.68,39.07,11.0,79.6,6.84,4.16,22.35,4.84,0.63,20.43,33.39,16.68,30.63,15.82,16.0,2.39,30.04,0.14,66.71,22.68,22.54,51.12,3.88,10.92,10.93,2.82,1.93,2.06,0.0,2.42,1.89,0.06,0.16,0.1,0.21,0.11,0.06,0.15,0.1,0.14,60.1,154.86,97.58,25.95,4.24,16.97,1.41,,2.83,2.83,0.0,0.0,,2.82,17.68,6.33,24.36,0.88,0.32,0.1,0.33,4.2,1.23,0.94,0.94,326.31,451.71,9.28,6952.02,4329.22,143.6,163.6,7.29,136.8,158.44,11.39,73.9,185.4,11.55,1.93,1.42,1.22,0.94,14.98,30.46,9.93,5.39,36.92,361.33,125.83,28.48,1.47,5.47,64.98,54.0,28.48,12.5,15.12,0.94,326.31,2.92,15.71,30.6,1.14,18.15,8.99,3.45,2.56,2.77,0.79,3.99,0.17,2.08,1.0,0.5,0.96,0.79,0.0,18.72,10.81,9.79,7.32,3.77,8.99,18.34,20.62,10.8,13.24,7.09,9.23,13.03,30.23,32.42,1.08,531.29,209.28,313.54,238.38,190.79,32.91,531.16,32.7,17.03,20.14,13.74,20.98,276.93,1866.43,1005.15,30.68,19.17,10.03,19.43,15.65,294.3,48.81,11.47,6.91,9.27,5.59,8.75,7.16,0.23,14.84,23.14,12.0,21.11,11.94,16.33,3.92,64.98,0.45,52.2,27.23,32.19,22.1
