13,Manchester City,27.0,28.0,16.0,1.0,1.0,2.0,0.0,1.4,1.4,0.09,0.08,0.09,0.19,0.11,0.09,0.19,0.11,0.19,17.0,54.5,38.0,72.4,14.0,1.5,6.5,45.15,1.5,1.5,0.0,0.0,0.0,1.0,16.0,5.0,38.5,1.23,0.3,0.1,0.36,16.1,0.0,0.0,0.0,732.0,852.0,87.2,11555.0,2992.0,402.0,426.0,94.4,223.0,293.0,90.55,41.0,57.0,67.3,1.0,1.2,1.8,0.0,13.0,29.0,15.0,1.0,57.0,840.0,34.0,0.0,2.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,732.0,1.0,11.0,36.0,2.08,28.0,0.0,1.0,1.0,2.0,0.0,4.0,0.35,3.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,4.0,7.0,3.0,6.0,16.0,48.5,7.0,11.0,1.0,10.0,5.0,18.0,10.0,0.0,1103.0,20.0,119.0,287.0,282.0,34.0,1103.0,18.0,9.0,50.0,6.0,37.9,633.0,3714.0,2080.0,34.0,40.0,5.0,13.0,12.0,833.0,38.0,11.0,83.5,6.0,2.0,18.0,3.5,2.42,45.0,14.0,35.7,14.4,10.0,15.0,0.0,9.0,0.0,53.0,4.0,5.0,50.0,25.52,21.32,16.72,3.76,2.76,2.12,0.08,3.28,2.97,0.15,0.16,0.2,0.37,0.18,0.15,0.32,0.17,0.31,17.0,54.5,38.0,72.4,14.0,1.5,6.5,45.15,1.5,1.5,0.0,0.0,0.0,3.76,27.32,10.56,37.31,1.73,0.76,0.11,0.32,16.94,1.0,0.36,0.4,984.64,1110.32,87.04,15762.56,4490.8,515.8,548.84,94.28,377.96,412.24,89.11,66.08,99.92,65.0,2.76,2.43,2.48,0.33,21.8,75.6,19.36,2.6,82.4,1045.44,63.2,11.44,3.4,5.32,28.0,24.16,11.44,4.56,2.64,0.28,984.64,1.68,15.32,50.36,2.72,39.64,2.6,2.6,2.68,2.16,0.68,6.76,0.49,5.0,0.2,0.56,0.4,0.52,0.08,20.68,12.2,7.32,8.84,4.52,8.88,18.32,44.64,9.44,14.12,3.0,11.12,9.32,30.0,18.28,0.68,1256.56,86.48,280.48,573.92,410.4,58.64,1256.16,29.24,15.08,50.58,11.28,41.3,808.4,4215.88,2322.84,45.08,34.68,16.6,17.64,14.24,973.72,81.28,13.93,83.35,10.03,3.83,19.91,7.37,2.51,42.24,14.96,35.4,15.62,11.56,16.4,1.68,28.0,0.04,69.36,13.0,11.52,47.36,4.1,12.08,12.75,6.53,3.63,2.49,0.28,6.23,5.07,0.19,0.22,0.36,0.44,0.22,0.19,0.33,0.19,0.31,14.14,38.89,25.46,2.4,14.14,2.12,4.95,21.0,2.12,2.12,0.0,0.0,,6.53,33.99,14.61,22.4,1.73,1.49,0.11,0.25,4.34,2.87,1.44,1.63,911.97,993.08,6.11,15373.55,5107.94,458.05,482.52,4.24,390.1,412.76,8.0,83.34,112.64,14.55,3.63,3.11,2.61,1.48,23.75,95.07,20.17,3.89,87.84,950.63,69.04,29.67,4.46,8.25,41.83,50.47,29.67,11.26,8.1,1.06,911.97,2.15,14.33,49.34,2.16,39.08,6.47,3.99,3.04,2.34,1.46,6.97,0.73,5.26,0.65,0.87,0.76,0.87,0.28,20.67,12.38,8.07,9.45,4.73,9.3,18.35,19.36,9.82,12.74,4.7,10.31,10.07,29.78,22.23,1.11,1085.38,194.83,346.42,630.59,383.04,67.9,1085.55,38.85,20.45,22.82,15.26,23.09,696.19,3535.81,2045.31,50.92,29.46,31.44,18.99,14.23,858.09,92.6,13.21,5.17,10.68,4.03,11.14,8.16,0.24,30.12,10.4,25.79,10.98,10.29,15.14,2.3,41.83,0.2,60.72,17.39,13.15,27.07
14,Manchester Utd,25.0,21.0,12.0,1.0,1.0,2.0,0.0,0.5,0.5,0.07,0.06,0.06,0.14,0.05,0.07,0.18,0.05,0.18,58.0,203.0,146.0,74.9,18.0,14.0,9.0,23.7,7.0,7.0,0.0,0.0,0.0,1.0,5.0,2.0,30.8,0.87,0.17,0.07,0.26,17.1,0.0,0.0,0.0,528.0,648.0,81.7,7674.0,2012.0,273.0,280.0,89.2,174.0,202.0,84.65,26.0,41.0,57.05,1.0,0.7,0.5,-0.1,6.0,29.0,4.0,0.0,37.0,570.0,22.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,528.0,2.0,7.0,19.0,1.87,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,7.0,4.0,2.0,8.0,15.0,47.6,8.0,15.0,2.0,7.0,5.0,22.0,18.0,0.0,770.0,27.0,165.0,304.0,114.0,13.0,770.0,10.0,4.0,47.6,3.0,43.2,485.0,2221.0,1062.0,11.0,11.0,2.0,8.0,6.0,545.0,30.0,4.0,82.0,1.0,3.0,16.0,3.0,1.58,18.0,16.0,19.2,20.1,10.0,6.0,1.0,4.0,0.0,60.0,6.0,9.0,43.3,24.52,18.42,13.48,1.84,1.16,2.68,0.03,1.84,1.66,0.23,0.11,0.11,0.23,0.14,0.23,0.37,0.13,0.36,58.0,203.0,146.0,74.9,18.0,14.0,9.0,23.7,7.0,7.0,0.0,0.0,0.0,1.84,17.52,5.87,30.71,1.98,0.35,0.12,0.36,17.1,0.48,0.19,0.23,509.19,630.26,82.47,8403.45,2942.77,254.58,286.0,90.44,192.42,223.97,83.35,43.71,81.19,60.49,1.16,1.3,1.11,-0.14,14.0,38.77,10.9,1.61,47.71,573.68,53.65,7.23,2.35,3.19,19.16,20.74,7.23,2.26,2.77,0.32,509.19,2.94,12.0,31.9,3.06,23.97,2.55,1.77,1.68,1.23,0.71,3.16,0.2,2.19,0.13,0.26,0.23,0.19,0.16,21.81,13.19,10.77,7.74,3.29,11.26,23.06,55.42,11.81,17.23,6.68,10.55,10.1,31.9,28.52,0.39,774.1,94.77,264.42,317.94,198.23,33.06,773.87,22.48,10.03,46.89,9.77,41.19,450.84,2432.1,1277.65,24.48,16.87,8.87,15.61,11.03,503.03,47.32,9.72,80.15,6.19,3.56,16.15,4.4,1.52,20.23,20.58,20.04,24.45,12.94,10.97,2.94,19.16,0.03,59.71,14.06,14.52,43.89,4.6,11.64,11.69,2.99,1.63,2.4,0.18,2.88,2.46,0.79,0.16,0.24,0.28,0.21,0.79,0.97,0.21,0.97,,,,,,,,,,,,,,2.99,26.36,9.08,24.98,5.29,0.4,0.2,0.29,5.53,2.0,0.79,0.96,438.64,562.37,6.31,8122.8,3907.4,208.54,236.07,5.08,180.55,209.63,7.74,64.35,139.15,16.04,1.63,2.26,1.89,0.92,21.82,42.09,17.21,3.36,57.19,494.72,79.05,27.31,5.49,4.81,42.47,51.2,27.31,8.43,10.06,1.47,438.64,4.43,15.05,43.56,5.24,30.17,8.71,3.8,3.05,2.4,1.04,4.61,0.24,3.17,0.56,0.63,0.56,0.48,0.45,23.11,14.34,13.22,8.44,4.18,13.14,26.19,23.74,14.58,17.1,8.38,11.55,11.34,32.71,31.35,0.67,667.48,219.34,330.99,286.01,256.16,51.69,667.0,32.15,13.55,21.1,15.22,21.57,380.03,2120.74,1191.46,36.94,19.93,21.28,18.32,12.72,426.86,68.03,11.62,9.33,9.73,4.01,8.14,5.61,0.5,17.82,17.12,16.83,20.86,11.83,12.17,4.64,42.47,0.18,52.69,15.81,14.29,23.13
15,Newcastle Utd,25.0,17.5,11.0,1.0,0.0,1.5,0.0,0.7,0.7,0.05,0.08,0.0,0.16,0.08,0.05,0.13,0.08,0.13,16.0,58.0,42.0,70.8,9.0,4.0,5.0,22.7,0.0,0.0,0.0,0.0,20.0,1.0,7.5,2.5,33.3,0.86,0.2,0.13,0.4,15.45,0.0,0.0,0.0,377.5,506.0,82.15,6013.0,1730.5,214.5,246.0,90.1,130.0,168.5,86.7,17.0,32.5,51.5,0.0,0.65,0.65,0.0,7.5,26.0,3.5,0.0,32.5,437.0,18.5,0.0,0.0,1.5,7.5,3.5,0.0,0.0,0.0,0.0,377.5,1.0,10.5,19.0,2.05,12.5,0.0,1.0,1.0,0.0,0.0,3.0,0.22,2.0,0.0,0.0,0.0,0.0,0.0,13.5,8.0,6.5,5.0,1.0,5.0,11.0,46.9,6.0,12.0,0.5,5.5,5.5,16.5,9.5,0.0,663.5,24.5,124.0,235.0,138.5,20.0,663.5,11.5,5.5,48.1,4.0,41.9,354.0,1782.5,1008.0,13.0,7.0,2.5,10.5,7.5,408.0,25.5,9.0,82.0,5.0,3.0,21.0,1.0,1.56,26.0,15.0,24.65,14.0,6.0,6.0,0.5,7.5,0.0,43.5,7.5,9.0,47.0,25.34,17.72,13.06,2.59,1.72,2.47,0.03,2.43,2.21,0.09,0.16,0.09,0.25,0.16,0.09,0.25,0.14,0.24,20.67,65.0,44.33,62.03,6.0,4.67,3.33,18.67,1.67,1.33,0.33,0.0,20.0,2.59,16.94,6.12,32.1,1.2,0.43,0.13,0.42,15.18,0.28,0.25,0.28,503.66,620.38,79.23,8570.78,3012.53,240.03,269.47,88.0,210.06,242.41,85.9,42.44,78.25,53.12,1.72,1.62,1.36,0.09,13.25,34.59,11.88,2.38,48.66,563.31,55.22,6.0,2.66,4.16,20.25,21.22,6.0,2.34,1.88,0.28,503.66,1.84,11.38,30.72,1.87,22.28,2.16,2.25,2.09,1.44,0.5,4.5,0.26,2.81,0.22,0.56,0.41,0.41,0.09,20.66,12.22,9.88,7.94,2.84,9.44,21.28,44.32,11.84,15.53,4.72,10.81,8.91,29.56,21.31,0.5,750.12,76.47,252.62,317.0,187.62,34.19,749.88,22.81,11.09,42.86,9.0,43.31,426.53,2295.09,1143.28,23.03,15.84,7.59,15.81,12.5,499.81,48.28,11.94,81.56,7.77,4.26,19.03,5.51,1.61,29.22,21.31,26.14,21.1,12.06,14.66,1.84,20.25,0.03,57.38,14.16,13.06,47.43,5.11,11.78,11.94,4.37,2.9,2.83,0.18,4.18,3.43,0.11,0.24,0.14,0.3,0.22,0.11,0.27,0.19,0.25,19.43,61.8,41.55,16.59,5.2,4.04,2.89,17.01,2.89,2.31,0.58,0.0,,4.37,21.16,8.74,18.38,1.26,0.62,0.08,0.22,3.7,0.89,0.95,1.11,535.13,654.9,13.38,9797.81,3683.14,238.29,267.53,17.3,247.83,281.99,11.38,62.96,111.16,21.76,2.9,2.25,1.89,1.01,18.01,43.63,16.63,4.15,61.53,597.97,86.16,21.31,5.12,8.6,42.09,45.8,21.31,8.03,7.18,1.42,535.13,2.8,11.68,38.36,1.52,26.64,5.85,3.51,2.96,2.65,1.22,6.35,0.26,3.48,0.66,1.24,0.87,1.04,0.3,22.95,13.57,11.7,9.38,3.68,11.01,24.12,23.05,13.53,17.06,8.44,12.02,11.24,33.01,32.43,0.88,763.04,134.47,321.04,365.56,217.5,39.77,763.06,33.87,16.72,19.52,12.78,15.34,445.62,2481.39,1230.91,30.2,19.94,12.88,18.77,15.98,526.14,57.81,11.99,6.9,9.56,4.42,15.0,7.06,0.69,25.52,18.9,22.57,18.98,13.56,22.15,3.61,42.09,0.18,59.34,22.07,15.84,28.27
