16,Nott'ham Forest,25.0,17.0,13.0,0.0,1.0,2.0,0.0,0.3,0.3,0.05,0.0,0.05,0.06,0.06,0.05,0.13,0.06,0.13,27.0,61.0,36.0,57.4,4.0,8.0,1.0,11.8,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,19.3,0.72,0.11,0.0,0.26,18.25,0.0,0.0,0.0,292.0,425.0,75.6,5238.0,1826.0,155.0,172.0,86.2,115.0,151.0,81.3,21.0,45.0,53.75,1.0,0.5,0.4,0.0,7.0,19.0,3.0,0.0,28.0,373.0,22.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,292.0,2.0,7.0,15.0,1.69,12.0,0.0,0.0,1.0,0.0,0.0,2.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,9.0,4.0,1.0,7.0,11.0,50.0,5.0,10.0,3.0,6.0,7.0,23.0,21.0,0.0,554.0,39.0,176.0,185.0,104.0,12.0,554.0,7.0,3.0,43.25,3.0,45.75,249.0,1039.0,532.0,10.0,7.0,1.0,8.0,4.0,246.0,14.0,8.0,82.5,4.0,2.0,18.0,3.0,0.97,16.0,21.0,13.9,16.2,9.0,4.0,0.0,2.0,0.0,42.0,12.0,10.0,55.8,25.27,17.45,12.67,1.48,1.3,2.48,0.09,1.53,1.5,0.07,0.08,0.08,0.16,0.11,0.07,0.19,0.11,0.19,22.33,54.33,32.67,58.3,3.0,6.67,1.33,12.7,1.33,1.33,0.0,0.0,0.0,1.48,13.64,4.33,21.7,1.6,0.26,0.06,0.32,17.02,0.21,0.03,0.03,359.79,474.94,75.74,6361.76,2516.58,166.85,194.3,84.52,144.33,177.48,80.65,38.24,75.45,55.47,1.3,1.15,0.84,0.15,9.85,27.42,7.39,1.85,34.55,423.3,49.3,4.48,1.61,2.52,18.03,20.03,4.48,2.42,1.67,0.0,359.79,2.33,9.55,23.73,2.46,17.15,2.03,1.48,1.7,0.97,0.39,2.73,0.21,2.12,0.15,0.21,0.09,0.09,0.06,22.06,13.0,13.24,6.64,2.18,9.85,18.39,49.79,8.55,14.79,5.09,9.7,10.03,32.09,29.33,0.39,609.64,75.61,222.42,251.82,142.0,23.79,609.61,18.27,8.33,45.85,8.12,47.12,309.58,1660.06,885.79,18.3,12.0,4.73,15.97,8.67,356.94,34.0,10.2,80.53,6.27,3.85,16.67,4.44,0.93,16.33,22.24,16.61,17.64,12.97,11.24,2.33,18.03,0.06,54.76,17.67,16.85,56.16,4.22,10.71,9.18,3.01,2.31,2.36,0.29,2.56,2.51,0.08,0.16,0.11,0.22,0.16,0.08,0.2,0.16,0.19,8.96,29.57,21.2,8.78,1.73,2.31,0.58,6.89,0.58,0.58,0.0,0.0,0.0,3.01,17.14,6.83,19.39,3.82,0.34,0.09,0.35,5.19,0.78,0.17,0.17,284.72,377.29,9.07,5288.88,2558.7,135.5,158.32,11.6,122.51,146.84,13.03,43.96,90.52,13.56,2.31,1.83,1.35,0.84,14.52,28.79,9.51,3.63,37.13,341.31,59.74,17.13,3.16,4.53,35.79,36.62,17.13,8.07,7.82,0.0,284.72,2.68,10.0,29.93,3.83,19.41,6.7,2.44,2.13,1.72,0.61,3.79,0.25,3.15,0.57,0.6,0.29,0.29,0.24,21.21,12.68,13.86,7.21,2.92,9.73,17.16,20.25,8.38,13.93,6.25,9.38,10.6,30.45,35.18,0.79,482.71,110.98,214.78,228.79,177.45,31.32,482.63,26.94,11.97,22.6,12.37,22.69,259.02,1594.86,918.2,28.23,16.5,9.91,19.64,10.63,300.48,52.59,9.65,8.42,7.38,4.28,8.73,4.85,0.32,12.81,16.61,12.81,12.94,12.64,14.82,4.27,35.79,0.24,47.98,18.19,21.27,19.11
17,Sheffield Utd,24.0,13.0,9.0,0.0,0.0,2.0,0.0,0.4,0.4,0.04,0.0,0.0,0.0,0.04,0.04,0.09,0.04,0.08,52.0,131.5,83.0,60.65,1.5,14.0,0.5,1.7,3.5,2.5,0.0,1.0,0.0,0.0,4.0,1.0,29.25,0.47,0.16,0.0,0.0,15.8,0.0,0.0,0.0,148.0,261.0,71.3,2833.0,720.0,76.0,89.0,85.4,57.0,76.0,79.3,6.0,17.0,41.5,0.0,0.3,0.2,-0.1,2.0,11.0,3.0,0.0,13.0,181.0,13.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,148.0,1.0,7.0,9.0,1.07,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,5.0,5.0,1.0,5.0,12.0,42.6,7.0,10.0,2.0,6.0,5.0,19.0,17.0,0.0,324.0,26.0,84.0,112.0,65.0,9.0,324.0,11.0,3.0,48.3,4.0,45.8,152.0,923.0,391.0,6.0,5.0,1.0,9.0,5.0,140.0,14.0,5.0,79.5,1.0,2.0,24.0,2.0,0.38,6.0,23.0,9.3,19.2,8.0,9.0,1.0,5.0,0.0,34.0,7.0,15.0,44.0,24.14,16.29,11.94,0.89,0.51,2.89,0.14,1.13,1.02,0.06,0.05,0.03,0.07,0.08,0.06,0.14,0.07,0.14,52.0,131.5,83.0,60.65,1.5,14.0,0.5,1.7,3.5,2.5,0.0,1.0,0.0,0.89,10.29,3.34,31.07,0.75,0.25,0.03,0.12,16.69,0.23,0.14,0.14,272.03,385.66,71.18,4851.51,2037.71,128.17,152.77,85.01,106.66,134.03,76.66,29.83,75.14,44.5,0.51,0.75,0.61,-0.23,7.34,20.03,5.66,1.37,25.26,335.8,48.03,4.03,0.71,1.49,12.23,19.03,4.03,2.0,1.34,0.17,272.03,1.83,9.17,17.17,1.31,12.14,1.69,1.11,1.29,0.63,0.31,1.37,0.09,0.91,0.06,0.11,0.17,0.09,0.03,20.26,11.57,10.71,7.09,2.46,8.54,18.14,39.68,9.6,14.69,5.14,9.54,9.94,30.2,29.77,0.51,512.57,80.4,204.29,204.0,109.43,18.46,512.43,16.51,7.14,43.38,8.14,45.79,237.51,1235.97,581.11,9.8,8.2,3.63,13.97,9.23,269.86,24.97,9.5,73.8,5.98,3.45,24.53,4.27,0.41,10.97,32.46,11.98,23.98,12.09,9.09,1.83,12.23,0.2,46.8,16.71,19.8,40.32,4.7,11.6,10.93,1.73,1.25,3.11,0.43,1.81,1.59,0.08,0.11,0.06,0.16,0.12,0.08,0.16,0.1,0.15,38.18,102.53,66.47,4.31,2.12,11.31,0.71,2.4,3.54,3.54,0.0,0.0,,1.73,13.29,4.64,25.31,0.8,0.33,0.05,0.16,5.59,1.06,0.43,0.43,275.97,386.5,12.97,5432.19,3081.57,124.28,145.42,9.9,123.05,150.12,12.94,49.64,132.7,17.65,1.25,1.19,0.9,0.52,12.83,23.18,7.9,2.04,29.63,333.62,78.81,14.32,1.36,2.57,22.39,40.41,14.32,7.76,5.55,0.75,275.97,2.22,9.14,22.58,1.05,15.21,4.26,2.42,1.69,1.11,0.63,2.44,0.14,1.9,0.24,0.4,0.38,0.28,0.17,25.53,15.45,14.49,9.61,3.26,10.58,20.55,21.33,10.86,15.73,7.93,9.74,11.73,36.01,40.42,1.2,493.09,168.51,273.47,214.03,119.29,22.09,493.04,21.2,9.27,24.85,11.1,23.26,219.52,1179.74,597.02,12.95,9.26,5.78,16.07,11.2,252.75,32.81,10.87,15.16,8.77,3.75,9.53,5.14,0.49,10.52,29.47,11.35,21.3,12.95,8.03,3.02,22.39,0.47,47.46,25.44,23.28,20.77
18,Tottenham,24.0,22.0,11.0,1.0,0.0,2.0,0.0,0.7,0.7,0.07,0.08,0.0,0.16,0.1,0.07,0.22,0.1,0.22,61.0,167.0,109.0,67.7,20.0,12.0,7.0,18.4,7.0,7.0,0.0,0.0,0.0,1.0,9.0,3.0,33.85,1.3,0.29,0.08,0.29,14.8,0.0,0.0,0.0,519.0,728.0,85.8,7315.0,2073.0,303.0,324.0,91.8,185.0,217.0,90.2,19.0,38.0,63.6,0.0,0.5,0.9,0.0,7.0,37.0,8.0,1.0,57.0,710.0,18.0,0.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,519.0,2.0,10.0,21.0,2.15,16.0,0.0,1.0,1.0,0.0,0.0,2.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,6.0,7.0,3.0,10.0,18.0,50.0,8.0,12.0,2.0,10.0,8.0,27.0,12.0,0.0,931.0,24.0,106.0,292.0,198.0,19.0,931.0,17.0,10.0,46.6,6.0,42.5,573.0,2759.0,1292.0,17.0,16.0,2.0,12.0,7.0,685.0,29.0,4.5,83.0,1.0,3.0,20.0,2.0,1.79,22.0,21.0,19.9,21.8,12.0,17.0,1.0,10.0,0.0,53.0,5.0,10.0,38.5,24.17,20.28,14.41,2.38,2.0,3.17,0.14,2.38,2.32,0.13,0.17,0.15,0.33,0.16,0.13,0.29,0.16,0.29,61.0,167.0,109.0,67.7,20.0,12.0,7.0,18.4,7.0,7.0,0.0,0.0,0.0,2.38,20.07,7.14,29.98,1.39,0.44,0.11,0.32,15.61,0.38,0.07,0.07,712.03,834.38,82.85,11249.0,3840.69,366.55,400.59,89.3,288.31,322.24,86.4,37.55,65.69,61.56,2.0,1.99,1.79,0.01,15.86,54.76,15.66,2.24,72.66,764.38,67.14,8.07,3.14,2.03,24.48,24.93,8.07,3.21,2.41,0.03,712.03,2.86,16.55,36.31,2.67,28.21,2.07,2.07,2.1,1.07,0.79,4.21,0.31,3.31,0.24,0.24,0.17,0.1,0.14,24.97,15.55,11.55,9.1,4.31,12.41,23.83,49.98,11.41,15.34,4.55,10.79,12.24,37.21,24.38,0.83,983.76,96.24,293.76,422.76,276.24,45.38,983.69,28.0,12.38,43.32,12.52,45.79,623.48,3198.86,1606.66,33.0,21.86,12.03,19.28,12.93,706.24,72.31,11.61,79.91,6.78,4.72,20.79,4.72,1.8,28.03,22.9,25.79,23.76,14.66,17.59,2.86,24.48,0.1,65.76,12.38,13.38,41.22,4.19,12.61,13.31,3.87,3.14,2.84,0.44,3.31,3.15,0.18,0.35,0.25,0.43,0.16,0.18,0.27,0.16,0.27,,,,,,,,,,,,,,3.87,23.55,9.67,16.02,1.15,0.49,0.13,0.28,4.94,1.05,0.37,0.37,660.12,756.57,10.32,10954.85,4440.46,328.91,355.79,9.77,306.41,327.22,11.66,42.07,86.21,16.56,3.14,3.08,2.32,1.31,21.65,58.59,20.75,4.19,70.67,682.85,103.82,25.33,4.88,3.2,44.93,64.7,25.33,10.5,9.03,0.19,660.12,3.34,18.16,43.51,2.16,32.73,6.44,3.1,2.69,2.05,1.24,5.19,0.38,4.0,0.69,0.69,0.38,0.31,0.35,26.58,16.78,13.38,10.21,5.4,14.55,26.82,25.05,13.43,15.7,6.02,11.82,13.06,38.85,30.93,1.26,866.07,236.47,406.13,426.19,304.09,62.26,866.04,32.46,13.51,19.11,16.32,20.32,546.13,2777.79,1479.27,39.1,21.67,20.83,21.44,15.95,606.84,104.08,13.24,8.95,10.45,6.15,15.25,5.99,0.42,24.14,18.24,21.96,19.56,15.4,16.98,5.1,44.93,0.31,61.89,17.61,14.15,24.6
19,West Ham,27.0,19.5,11.5,1.0,0.0,2.0,0.0,0.8,0.7,0.04,0.04,0.0,0.08,0.07,0.04,0.12,0.07,0.12,37.0,120.5,84.5,70.25,7.0,7.0,2.5,13.6,5.0,4.0,1.0,0.0,14.3,1.0,10.0,2.5,27.8,0.93,0.24,0.07,0.33,14.2,0.0,0.0,0.0,250.0,321.0,75.9,4717.5,1743.0,128.5,154.5,89.1,91.0,112.5,82.2,29.5,59.5,50.0,0.0,0.3,0.3,0.0,4.5,18.5,2.5,0.0,27.0,288.5,19.0,0.0,1.0,3.0,4.5,3.0,0.0,0.0,0.0,0.0,250.0,2.0,6.5,13.5,1.62,9.5,0.0,0.0,1.0,0.0,0.0,1.0,0.11,0.5,0.0,0.0,0.0,0.0,0.0,11.0,6.5,6.0,6.0,1.0,5.5,14.5,48.1,6.0,10.5,1.5,7.5,5.0,16.0,11.5,0.0,472.0,20.5,161.5,161.0,70.0,19.5,472.0,8.5,3.5,46.2,4.5,41.9,291.5,1778.0,711.5,7.0,6.0,1.0,8.5,3.5,295.0,17.0,4.5,85.5,2.0,3.0,18.0,4.0,1.36,19.0,24.0,18.0,23.1,7.5,6.0,1.0,4.5,0.0,46.0,11.0,10.5,50.0,27.0,20.27,16.08,2.23,1.54,3.15,0.12,2.03,1.87,0.06,0.22,0.06,0.27,0.14,0.06,0.2,0.13,0.2,37.0,120.5,84.5,70.25,7.0,7.0,2.5,13.6,5.0,4.0,1.0,0.0,14.3,2.23,17.12,5.62,32.56,1.14,0.43,0.12,0.34,15.82,0.65,0.15,0.19,483.38,629.73,76.91,8436.0,3291.35,232.42,263.69,87.69,185.27,221.19,82.91,51.15,104.54,49.37,1.54,1.35,1.18,0.19,11.73,37.65,8.65,2.73,46.42,560.31,66.69,6.35,2.31,6.08,25.42,27.73,6.35,3.58,2.35,0.0,483.38,2.73,15.81,30.08,1.88,19.92,3.5,2.23,1.65,1.81,0.96,4.0,0.18,2.69,0.42,0.31,0.31,0.15,0.12,26.31,16.38,13.46,9.77,3.08,11.81,23.35,47.38,11.54,18.73,6.92,11.81,13.88,40.19,34.85,0.35,802.88,100.19,280.81,350.0,180.46,28.85,802.65,28.65,13.58,46.21,12.35,44.24,430.15,2333.0,1107.77,21.38,14.19,6.46,19.81,15.27,479.19,45.85,13.06,82.5,9.59,3.41,19.57,7.28,1.37,25.35,31.23,22.11,30.0,15.0,15.08,2.73,25.42,0.15,69.88,22.15,21.92,51.54,4.87,12.39,14.22,3.78,2.52,3.43,0.33,2.92,2.8,0.07,0.53,0.08,0.53,0.18,0.07,0.21,0.18,0.2,22.63,95.46,72.83,6.01,5.66,5.66,2.12,0.99,2.83,1.41,1.41,0.0,20.22,3.78,21.85,8.32,21.81,1.0,0.56,0.22,0.29,5.78,3.14,0.54,0.57,461.07,583.38,8.81,7865.2,3589.84,248.56,277.34,6.99,178.74,209.74,11.5,58.5,126.09,19.02,2.52,2.13,1.84,0.85,16.35,43.46,13.2,5.3,51.7,515.05,101.76,23.83,5.84,8.1,44.94,77.9,23.83,13.41,10.39,0.0,461.07,3.01,19.59,36.21,1.56,22.69,10.4,5.09,2.12,3.05,1.22,5.82,0.21,3.99,1.42,0.74,0.74,0.46,0.33,29.93,19.17,16.13,11.47,4.62,13.93,25.23,20.43,12.21,19.32,9.27,13.01,15.49,43.93,44.52,0.8,721.7,171.45,294.43,359.72,216.9,39.52,721.42,47.76,25.5,25.15,18.83,22.04,378.98,2097.64,1019.63,30.77,17.54,12.34,26.29,25.25,440.11,61.97,14.27,7.6,11.69,3.97,10.65,8.73,0.46,22.23,25.77,18.4,24.81,15.31,19.96,5.23,44.94,0.46,68.65,25.78,23.29,24.75
20,Wolves,24.0,24.0,10.0,0.0,0.0,2.0,0.0,1.0,1.0,0.05,0.0,0.0,0.03,0.06,0.05,0.12,0.06,0.12,32.5,101.5,69.5,63.35,6.5,9.0,2.5,22.35,4.0,4.0,0.0,0.0,0.0,0.0,10.0,3.0,33.3,0.93,0.22,0.06,0.2,16.6,0.0,0.0,0.0,426.0,551.0,80.0,7158.0,1984.0,211.0,237.0,89.5,154.0,210.0,85.5,28.0,55.0,51.4,0.0,1.0,0.6,-0.1,6.0,19.0,7.0,1.0,31.0,508.0,43.0,0.0,1.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,426.0,2.0,9.0,17.0,1.91,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,8.0,6.0,2.0,9.0,19.0,46.7,8.0,17.0,2.0,10.0,6.0,27.0,14.0,0.0,777.0,30.0,149.0,336.0,130.0,12.0,776.0,15.0,8.0,53.05,4.0,37.6,330.0,1850.0,988.0,12.0,9.0,2.0,8.0,6.0,481.0,15.0,3.0,81.0,1.0,1.0,19.0,3.0,1.16,17.0,23.0,16.3,23.2,11.0,9.0,2.0,6.0,0.0,62.0,8.0,18.0,41.9,24.59,20.89,15.48,1.74,1.33,3.78,0.15,1.79,1.67,0.08,0.11,0.06,0.17,0.12,0.08,0.2,0.12,0.2,32.5,101.5,69.5,63.35,6.5,9.0,2.5,22.35,4.0,4.0,0.0,0.0,0.0,1.74,15.74,5.67,31.2,1.05,0.37,0.08,0.24,16.25,0.44,0.15,0.15,573.48,710.19,80.02,9479.0,3135.15,284.96,317.67,89.47,225.93,259.85,85.17,45.11,93.59,51.54,1.33,1.21,1.03,0.13,11.7,33.7,8.85,2.26,43.7,644.78,62.52,5.78,1.81,4.63,21.41,25.33,5.78,2.78,1.52,0.56,573.48,2.89,12.33,27.52,5.15,19.22,2.48,1.96,1.74,1.56,0.56,3.0,0.15,1.93,0.26,0.26,0.22,0.26,0.07,27.37,15.93,15.37,9.15,2.85,11.56,22.48,43.38,10.93,18.74,6.41,12.33,10.52,37.89,30.67,0.59,869.81,104.56,321.26,380.07,177.93,27.37,869.67,30.48,15.37,57.85,12.0,32.92,483.56,2642.52,1360.41,24.85,19.22,6.22,19.85,14.41,568.52,43.07,10.72,79.92,6.87,3.74,20.59,5.03,1.06,20.33,26.37,19.0,27.36,17.63,15.0,2.89,21.41,0.04,69.81,16.33,18.19,43.34,4.53,12.82,13.59,3.19,2.45,3.78,0.36,2.45,2.2,0.11,0.23,0.13,0.29,0.14,0.11,0.24,0.14,0.24,36.06,122.33,86.97,14.21,7.78,9.9,2.12,15.49,5.66,5.66,0.0,0.0,,3.19,18.39,8.11,17.19,0.83,0.4,0.11,0.26,4.89,1.48,0.46,0.46,545.59,654.72,7.78,9516.23,3610.37,268.41,295.21,6.33,249.53,276.12,9.69,53.21,121.17,15.67,2.45,1.47,1.28,1.38,12.86,34.38,11.03,3.29,43.69,606.86,81.09,14.99,2.79,6.18,34.31,54.7,14.99,7.68,4.1,2.01,545.59,3.17,12.66,27.83,17.0,17.57,5.81,3.19,2.16,2.55,1.22,4.18,0.21,2.62,0.86,0.71,0.42,0.66,0.27,31.78,19.25,18.58,11.32,3.3,12.24,23.22,21.87,11.91,18.72,10.22,11.95,12.06,41.63,43.82,1.28,775.23,214.92,403.53,362.31,183.91,32.44,775.19,38.93,19.3,23.58,16.16,20.14,434.61,2341.85,1306.39,32.49,22.75,11.07,22.27,16.52,515.38,52.22,13.37,8.12,10.53,5.55,12.68,6.52,0.57,17.85,21.03,15.75,22.31,17.36,15.1,3.56,34.31,0.19,65.07,21.65,15.05,25.28
